-13.5973,-1.14119,0,0,0,0,0,0,0,0,0,0,0,0,
-13.5973,0.343979,0,0,0,0,0,0,0,0,0,0,0,0,
-13.568,-7.30189,0,0,0,0,0,0,0,0,0,0,0,0,
-13.568,-1.14119,0,0,0,0,0,0,0,0,0,0,0,0,
-13.568,0.353147,0,0,0,0,0,0,0,0,0,0,0,0,
-13.5386,-7.26522,0,0,0,0,0,0,0,0,0,0,0,0,
-13.5386,-1.15036,0,0,0,0,0,0,0,0,0,0,0,0,
-13.5386,0.353147,0,0,0,0,0,0,0,0,0,0,0,0,
-13.5093,-7.23772,0,0,0,0,0,0,0,0,0,0,0,0,
-13.5093,-1.15953,0,0,0,0,0,0,0,0,0,0,0,0,
-13.5093,0.353147,0,0,0,0,0,0,0,0,0,0,0,0,
-13.4799,-7.20105,0,0,0,0,0,0,0,0,0,0,0,0,
-13.4799,-1.15953,0,0,0,0,0,0,0,0,0,0,0,0,
-13.4799,0.353147,0,0,0,0,0,0,0,0,0,0,0,0,
-13.4506,-7.16438,0,0,0,0,0,0,0,0,0,0,0,0,
-13.4506,-1.16869,0,0,0,0,0,0,0,0,0,0,0,0,
-13.4506,0.353147,0,0,0,0,0,0,0,0,0,0,0,0,
-13.4213,-7.12771,0,0,0,0,0,0,0,0,0,0,0,0,
-13.4213,-1.17786,0,0,0,0,0,0,0,0,0,0,0,0,
-13.4213,0.353147,0,0,0,0,0,0,0,0,0,0,0,0,
-13.3919,-7.09104,0,0,0,0,0,0,0,0,0,0,0,0,
-13.3919,-1.17786,0,0,0,0,0,0,0,0,0,0,0,0,
-13.3919,0.353147,0,0,0,0,0,0,0,0,0,0,0,0,
-13.3626,-7.05437,0,0,0,0,0,0,0,0,0,0,0,0,
-13.3626,-1.18703,0,0,0,0,0,0,0,0,0,0,0,0,
-13.3626,0.353147,0,0,0,0,0,0,0,0,0,0,0,0,
-13.3333,-7.0177,0,0,0,0,0,0,0,0,0,0,0,0,
-13.3333,-1.1962,0,0,0,0,0,0,0,0,0,0,0,0,
-13.3333,0.353147,0,0,0,0,0,0,0,0,0,0,0,0,
-13.3039,-6.98102,0,0,0,0,0,0,0,0,0,0,0,0,
-13.3039,-1.1962,0,0,0,0,0,0,0,0,0,0,0,0,
-13.3039,0.353147,0,0,0,0,0,0,0,0,0,0,0,0,
-13.2746,-6.95352,0,0,0,0,0,0,0,0,0,0,0,0,
-13.2746,-1.20536,0,0,0,0,0,0,0,0,0,0,0,0,
-13.2746,0.353147,0,0,0,0,0,0,0,0,0,0,0,0,
-13.2453,-6.91685,0,0,0,0,0,0,0,0,0,0,0,0,
-13.2453,-1.21453,0,0,0,0,0,0,0,0,0,0,0,0,
-13.2453,0.353147,0,0,0,0,0,0,0,0,0,0,0,0,
-13.2159,-6.88018,0,0,0,0,0,0,0,0,0,0,0,0,
-13.2159,-1.21453,0,0,0,0,0,0,0,0,0,0,0,0,
-13.2159,0.353147,0,0,0,0,0,0,0,0,0,0,0,0,
-13.1866,-6.84351,0,0,0,0,0,0,0,0,0,0,0,0,
-13.1866,-1.2237,0,0,0,0,0,0,0,0,0,0,0,0,
-13.1866,0.353147,0,0,0,0,0,0,0,0,0,0,0,0,
-13.1572,-6.80684,0,0,0,0,0,0,0,0,0,0,0,0,
-13.1572,-1.23287,0,0,0,0,0,0,0,0,0,0,0,0,
-13.1572,0.362314,0,0,0,0,0,0,0,0,0,0,0,0,
-13.1279,-6.77017,0,0,0,0,0,0,0,0,0,0,0,0,
-13.1279,-1.23287,0,0,0,0,0,0,0,0,0,0,0,0,
-13.1279,0.362314,0,0,0,0,0,0,0,0,0,0,0,0,
-13.0986,-6.7335,0,0,0,0,0,0,0,0,0,0,0,0,
-13.0986,-1.24204,0,0,0,0,0,0,0,0,0,0,0,0,
-13.0986,0.362314,0,0,0,0,0,0,0,0,0,0,0,0,
-13.0692,-6.69683,0,0,0,0,0,0,0,0,0,0,0,0,
-13.0692,-1.2512,0,0,0,0,0,0,0,0,0,0,0,0,
-13.0692,0.362314,0,0,0,0,0,0,0,0,0,0,0,0,
-13.0399,-6.66015,0,0,0,0,0,0,0,0,0,0,0,0,
-13.0399,-1.26037,0,0,0,0,0,0,0,0,0,0,0,0,
-13.0399,0.362314,0,0,0,0,0,0,0,0,0,0,0,0,
-13.0106,-6.62348,0,0,0,0,0,0,0,0,0,0,0,0,
-13.0106,-1.26037,0,0,0,0,0,0,0,0,0,0,0,0,
-13.0106,0.362314,0,0,0,0,0,0,0,0,0,0,0,0,
-12.9812,-6.58681,0,0,0,0,0,0,0,0,0,0,0,0,
-12.9812,-1.26954,0,0,0,0,0,0,0,0,0,0,0,0,
-12.9812,0.362314,0,0,0,0,0,0,0,0,0,0,0,0,
-12.9519,-6.55014,0,0,0,0,0,0,0,0,0,0,0,0,
-12.9519,-1.27871,0,0,0,0,0,0,0,0,0,0,0,0,
-12.9519,0.362314,0,0,0,0,0,0,0,0,0,0,0,0,
-12.9225,-6.51347,0,0,0,0,0,0,0,0,0,0,0,0,
-12.9225,-1.28787,0,0,0,0,0,0,0,0,0,0,0,0,
-12.9225,0.362314,0,0,0,0,0,0,0,0,0,0,0,0,
-12.8932,-6.4768,0,0,0,0,0,0,0,0,0,0,0,0,
-12.8932,-1.29704,0,0,0,0,0,0,0,0,0,0,0,0,
-12.8932,0.362314,0,0,0,0,0,0,0,0,0,0,0,0,
-12.8639,-6.44013,0,0,0,0,0,0,0,0,0,0,0,0,
-12.8639,-1.29704,0,0,0,0,0,0,0,0,0,0,0,0,
-12.8639,0.362314,0,0,0,0,0,0,0,0,0,0,0,0,
-12.8345,-6.40346,0,0,0,0,0,0,0,0,0,0,0,0,
-12.8345,-1.30621,0,0,0,0,0,0,0,0,0,0,0,0,
-12.8345,0.362314,0,0,0,0,0,0,0,0,0,0,0,0,
-12.8052,-6.36679,0,0,0,0,0,0,0,0,0,0,0,0,
-12.8052,-1.31538,0,0,0,0,0,0,0,0,0,0,0,0,
-12.8052,0.371482,0,0,0,0,0,0,0,0,0,0,0,0,
-12.7759,-6.33012,0,0,0,0,0,0,0,0,0,0,0,0,
-12.7759,-1.32454,0,0,0,0,0,0,0,0,0,0,0,0,
-12.7759,0.371482,0,0,0,0,0,0,0,0,0,0,0,0,
-12.7465,-6.28428,0,0,0,0,0,0,0,0,0,0,0,0,
-12.7465,-1.33371,0,0,0,0,0,0,0,0,0,0,0,0,
-12.7465,0.371482,0,0,0,0,0,0,0,0,0,0,0,0,
-12.7172,-6.24761,0,0,0,0,0,0,0,0,0,0,0,0,
-12.7172,-1.34288,0,0,0,0,0,0,0,0,0,0,0,0,
-12.7172,0.371482,0,0,0,0,0,0,0,0,0,0,0,0,
-12.6879,-6.21094,0,0,0,0,0,0,0,0,0,0,0,0,
-12.6879,-1.35205,0,0,0,0,0,0,0,0,0,0,0,0,
-12.6879,0.371482,0,0,0,0,0,0,0,0,0,0,0,0,
-12.6585,-6.17427,0,0,0,0,0,0,0,0,0,0,0,0,
-12.6585,-1.36122,0,0,0,0,0,0,0,0,0,0,0,0,
-12.6585,0.371482,0,0,0,0,0,0,0,0,0,0,0,0,
-12.6292,-6.13759,0,0,0,0,0,0,0,0,0,0,0,0,
-12.6292,-1.37038,0,0,0,0,0,0,0,0,0,0,0,0,
-12.6292,0.371482,0,0,0,0,0,0,0,0,0,0,0,0,
-12.5998,-6.10092,0,0,0,0,0,0,0,0,0,0,0,0,
-12.5998,-1.37038,0,0,0,0,0,0,0,0,0,0,0,0,
-12.5998,0.371482,0,0,0,0,0,0,0,0,0,0,0,0,
-12.5705,-6.06425,0,0,0,0,0,0,0,0,0,0,0,0,
-12.5705,-1.37955,0,0,0,0,0,0,0,0,0,0,0,0,
-12.5705,0.371482,0,0,0,0,0,0,0,0,0,0,0,0,
-12.5412,-6.01841,0,0,0,0,0,0,0,0,0,0,0,0,
-12.5412,-1.38872,0,0,0,0,0,0,0,0,0,0,0,0,
-12.5412,0.371482,0,0,0,0,0,0,0,0,0,0,0,0,
-12.5118,-5.98174,0,0,0,0,0,0,0,0,0,0,0,0,
-12.5118,-1.39789,0,0,0,0,0,0,0,0,0,0,0,0,
-12.5118,0.371482,0,0,0,0,0,0,0,0,0,0,0,0,
-12.4825,-5.94507,0,0,0,0,0,0,0,0,0,0,0,0,
-12.4825,-1.40705,0,0,0,0,0,0,0,0,0,0,0,0,
-12.4825,0.371482,0,0,0,0,0,0,0,0,0,0,0,0,
-12.4532,-5.9084,0,0,0,0,0,0,0,0,0,0,0,0,
-12.4532,-1.41622,0,0,0,0,0,0,0,0,0,0,0,0,
-12.4532,0.371482,0,0,0,0,0,0,0,0,0,0,0,0,
-12.4238,-5.86256,0,0,0,0,0,0,0,0,0,0,0,0,
-12.4238,-1.42539,0,0,0,0,0,0,0,0,0,0,0,0,
-12.4238,0.38065,0,0,0,0,0,0,0,0,0,0,0,0,
-12.3945,-5.82589,0,0,0,0,0,0,0,0,0,0,0,0,
-12.3945,-1.44373,0,0,0,0,0,0,0,0,0,0,0,0,
-12.3945,0.38065,0,0,0,0,0,0,0,0,0,0,0,0,
-12.3652,-5.78922,0,0,0,0,0,0,0,0,0,0,0,0,
-12.3652,-1.45289,0,0,0,0,0,0,0,0,0,0,0,0,
-12.3652,0.38065,0,0,0,0,0,0,0,0,0,0,0,0,
-12.3358,-5.74338,0,0,0,0,0,0,0,0,0,0,0,0,
-12.3358,-1.46206,0,0,0,0,0,0,0,0,0,0,0,0,
-12.3358,0.38065,0,0,0,0,0,0,0,0,0,0,0,0,
-12.3065,-5.70671,0,0,0,0,0,0,0,0,0,0,0,0,
-12.3065,-1.47123,0,0,0,0,0,0,0,0,0,0,0,0,
-12.3065,0.38065,0,0,0,0,0,0,0,0,0,0,0,0,
-12.2771,-5.67004,0,0,0,0,0,0,0,0,0,0,0,0,
-12.2771,-1.4804,0,0,0,0,0,0,0,0,0,0,0,0,
-12.2771,0.38065,0,0,0,0,0,0,0,0,0,0,0,0,
-12.2478,-5.6242,0,0,0,0,0,0,0,0,0,0,0,0,
-12.2478,-1.48956,0,0,0,0,0,0,0,0,0,0,0,0,
-12.2478,0.38065,0,0,0,0,0,0,0,0,0,0,0,0,
-12.2185,-5.58753,0,0,0,0,0,0,0,0,0,0,0,0,
-12.2185,-1.49873,0,0,0,0,0,0,0,0,0,0,0,0,
-12.2185,0.38065,0,0,0,0,0,0,0,0,0,0,0,0,
-12.1891,-5.54169,0,0,0,0,0,0,0,0,0,0,0,0,
-12.1891,-1.51707,0,0,0,0,0,0,0,0,0,0,0,0,
-12.1891,0.38065,0,0,0,0,0,0,0,0,0,0,0,0,
-12.1598,-5.50502,0,0,0,0,0,0,0,0,0,0,0,0,
-12.1598,-1.52623,0,0,0,0,0,0,0,0,0,0,0,0,
-12.1598,0.38065,0,0,0,0,0,0,0,0,0,0,0,0,
-12.1305,-5.45918,0,0,0,0,0,0,0,0,0,0,0,0,
-12.1305,-1.5354,0,0,0,0,0,0,0,0,0,0,0,0,
-12.1305,0.38065,0,0,0,0,0,0,0,0,0,0,0,0,
-12.1011,-5.42251,0,0,0,0,0,0,0,0,0,0,0,0,
-12.1011,-1.54457,0,0,0,0,0,0,0,0,0,0,0,0,
-12.1011,0.389818,0,0,0,0,0,0,0,0,0,0,0,0,
-12.0718,-5.37667,0,0,0,0,0,0,0,0,0,0,0,0,
-12.0718,-1.56291,0,0,0,0,0,0,0,0,0,0,0,0,
-12.0718,0.389818,0,0,0,0,0,0,0,0,0,0,0,0,
-12.0424,-5.34,0,0,0,0,0,0,0,0,0,0,0,0,
-12.0424,-1.57207,0,0,0,0,0,0,0,0,0,0,0,0,
-12.0424,0.389818,0,0,0,0,0,0,0,0,0,0,0,0,
-12.0131,-5.29417,0,0,0,0,0,0,0,0,0,0,0,0,
-12.0131,-1.58124,0,0,0,0,0,0,0,0,0,0,0,0,
-12.0131,0.389818,0,0,0,0,0,0,0,0,0,0,0,0,
-11.9838,-5.24833,0,0,0,0,0,0,0,0,0,0,0,0,
-11.9838,-1.59958,0,0,0,0,0,0,0,0,0,0,0,0,
-11.9838,0.389818,0,0,0,0,0,0,0,0,0,0,0,0,
-11.9544,-5.21166,0,0,0,0,0,0,0,0,0,0,0,0,
-11.9544,-1.60874,0,0,0,0,0,0,0,0,0,0,0,0,
-11.9544,0.389818,0,0,0,0,0,0,0,0,0,0,0,0,
-11.9251,-5.16582,0,0,0,0,0,0,0,0,0,0,0,0,
-11.9251,-1.62708,0,0,0,0,0,0,0,0,0,0,0,0,
-11.9251,0.389818,0,0,0,0,0,0,0,0,0,0,0,0,
-11.8958,-5.11998,0,0,0,0,0,0,0,0,0,0,0,0,
-11.8958,-1.63625,0,0,0,0,0,0,0,0,0,0,0,0,
-11.8958,0.389818,0,0,0,0,0,0,0,0,0,0,0,0,
-11.8664,-5.07414,0,0,0,0,0,0,0,0,0,0,0,0,
-11.8664,-1.65458,0,0,0,0,0,0,0,0,0,0,0,0,
-11.8664,0.389818,0,0,0,0,0,0,0,0,0,0,0,0,
-11.8371,-5.03747,0,0,0,0,0,0,0,0,0,0,0,0,
-11.8371,-1.67292,0,0,0,0,0,0,0,0,0,0,0,0,
-11.8371,0.389818,0,0,0,0,0,0,0,0,0,0,0,0,
-11.8078,-4.99163,0,0,0,0,0,0,0,0,0,0,0,0,
-11.8078,-1.68209,0,0,0,0,0,0,0,0,0,0,0,0,
-11.8078,0.389818,0,0,0,0,0,0,0,0,0,0,0,0,
-11.7784,-4.94579,0,0,0,0,0,0,0,0,0,0,0,0,
-11.7784,-1.70042,0,0,0,0,0,0,0,0,0,0,0,0,
-11.7784,0.398985,0,0,0,0,0,0,0,0,0,0,0,0,
-11.7491,-4.89995,0,0,0,0,0,0,0,0,0,0,0,0,
-11.7491,-1.71876,0,0,0,0,0,0,0,0,0,0,0,0,
-11.7491,0.398985,0,0,0,0,0,0,0,0,0,0,0,0,
-11.7197,-4.85411,0,0,0,0,0,0,0,0,0,0,0,0,
-11.7197,-1.72792,0,0,0,0,0,0,0,0,0,0,0,0,
-11.7197,0.398985,0,0,0,0,0,0,0,0,0,0,0,0,
-11.6904,-4.80828,0,0,0,0,0,0,0,0,0,0,0,0,
-11.6904,-1.74626,0,0,0,0,0,0,0,0,0,0,0,0,
-11.6904,0.398985,0,0,0,0,0,0,0,0,0,0,0,0,
-11.6611,-4.76244,0,0,0,0,0,0,0,0,0,0,0,0,
-11.6611,-1.7646,0,0,0,0,0,0,0,0,0,0,0,0,
-11.6611,0.398985,0,0,0,0,0,0,0,0,0,0,0,0,
-11.6317,-4.70743,0,0,0,0,0,0,0,0,0,0,0,0,
-11.6317,-1.78293,0,0,0,0,0,0,0,0,0,0,0,0,
-11.6317,0.398985,0,0,0,0,0,0,0,0,0,0,0,0,
-11.6024,-4.66159,0,0,0,0,0,0,0,0,0,0,0,0,
-11.6024,-1.80127,0,0,0,0,0,0,0,0,0,0,0,0,
-11.6024,0.398985,0,0,0,0,0,0,0,0,0,0,0,0,
-11.5731,-4.61575,0,0,0,0,0,0,0,0,0,0,0,0,
-11.5731,-1.8196,0,0,0,0,0,0,0,0,0,0,0,0,
-11.5731,0.398985,0,0,0,0,0,0,0,0,0,0,0,0,
-11.5437,-4.56075,0,0,0,0,0,0,0,0,0,0,0,0,
-11.5437,-1.83794,0,0,0,0,0,0,0,0,0,0,0,0,
-11.5437,0.398985,0,0,0,0,0,0,0,0,0,0,0,0,
-11.5144,-4.51491,0,0,0,0,0,0,0,0,0,0,0,0,
-11.5144,-1.86544,0,0,0,0,0,0,0,0,0,0,0,0,
-11.5144,0.398985,0,0,0,0,0,0,0,0,0,0,0,0,
-11.4851,-4.4599,0,0,0,0,0,0,0,0,0,0,0,0,
-11.4851,-1.88378,0,0,0,0,0,0,0,0,0,0,0,0,
-11.4851,0.398985,0,0,0,0,0,0,0,0,0,0,0,0,
-11.4557,-4.41406,0,0,0,0,0,0,0,0,0,0,0,0,
-11.4557,-1.90211,0,0,0,0,0,0,0,0,0,0,0,0,
-11.4557,0.408153,0,0,0,0,0,0,0,0,0,0,0,0,
-11.4264,-4.35906,0,0,0,0,0,0,0,0,0,0,0,0,
-11.4264,-1.92961,0,0,0,0,0,0,0,0,0,0,0,0,
-11.4264,0.408153,0,0,0,0,0,0,0,0,0,0,0,0,
-11.397,-4.30405,0,0,0,0,0,0,0,0,0,0,0,0,
-11.397,-1.95712,0,0,0,0,0,0,0,0,0,0,0,0,
-11.397,0.408153,0,0,0,0,0,0,0,0,0,0,0,0,
-11.3677,-4.24905,0,0,0,0,0,0,0,0,0,0,0,0,
-11.3677,-1.97545,0,0,0,0,0,0,0,0,0,0,0,0,
-11.3677,0.408153,0,0,0,0,0,0,0,0,0,0,0,0,
-11.3384,-4.19404,0,0,0,0,0,0,0,0,0,0,0,0,
-11.3384,-2.00296,0,0,0,0,0,0,0,0,0,0,0,0,
-11.3384,0.408153,0,0,0,0,0,0,0,0,0,0,0,0,
-11.309,-4.12987,0,0,0,0,0,0,0,0,0,0,0,0,
-11.309,-2.03046,0,0,0,0,0,0,0,0,0,0,0,0,
-11.309,0.408153,0,0,0,0,0,0,0,0,0,0,0,0,
-11.2797,-4.07486,0,0,0,0,0,0,0,0,0,0,0,0,
-11.2797,-2.06713,0,0,0,0,0,0,0,0,0,0,0,0,
-11.2797,0.408153,0,0,0,0,0,0,0,0,0,0,0,0,
-11.2504,-4.01069,0,0,0,0,0,0,0,0,0,0,0,0,
-11.2504,-2.09463,0,0,0,0,0,0,0,0,0,0,0,0,
-11.2504,0.408153,0,0,0,0,0,0,0,0,0,0,0,0,
-11.221,-3.94651,0,0,0,0,0,0,0,0,0,0,0,0,
-11.221,-2.1313,0,0,0,0,0,0,0,0,0,0,0,0,
-11.221,0.408153,0,0,0,0,0,0,0,0,0,0,0,0,
-11.1917,-3.88234,0,0,0,0,0,0,0,0,0,0,0,0,
-11.1917,-2.16797,0,0,0,0,0,0,0,0,0,0,0,0,
-11.1917,0.408153,0,0,0,0,0,0,0,0,0,0,0,0,
-11.1623,-3.809,0,0,0,0,0,0,0,0,0,0,0,0,
-11.1623,-2.20465,0,0,0,0,0,0,0,0,0,0,0,0,
-11.1623,0.417321,0,0,0,0,0,0,0,0,0,0,0,0,
-11.133,-3.73565,0,0,0,0,0,0,0,0,0,0,0,0,
-11.133,-2.25048,0,0,0,0,0,0,0,0,0,0,0,0,
-11.133,0.417321,0,0,0,0,0,0,0,0,0,0,0,0,
-11.1037,-3.66231,0,0,0,0,0,0,0,0,0,0,0,0,
-11.1037,-2.29632,0,0,0,0,0,0,0,0,0,0,0,0,
-11.1037,0.417321,0,0,0,0,0,0,0,0,0,0,0,0,
-11.0743,-3.5798,0,0,0,0,0,0,0,0,0,0,0,0,
-11.0743,-2.35133,0,0,0,0,0,0,0,0,0,0,0,0,
-11.0743,0.417321,0,0,0,0,0,0,0,0,0,0,0,0,
-11.045,-3.48813,0,0,0,0,0,0,0,0,0,0,0,0,
-11.045,-2.4155,0,0,0,0,0,0,0,0,0,0,0,0,
-11.045,0.417321,0,0,0,0,0,0,0,0,0,0,0,0,
-11.0157,-3.37811,0,0,0,0,0,0,0,0,0,0,0,0,
-11.0157,-2.48884,0,0,0,0,0,0,0,0,0,0,0,0,
-11.0157,0.417321,0,0,0,0,0,0,0,0,0,0,0,0,
-10.9863,-3.24976,0,0,0,0,0,0,0,0,0,0,0,0,
-10.9863,-2.58969,0,0,0,0,0,0,0,0,0,0,0,0,
-10.9863,0.417321,0,0,0,0,0,0,0,0,0,0,0,0,
-10.957,-3.05724,0,0,0,0,0,0,0,0,0,0,0,0,
-10.957,-2.75471,0,0,0,0,0,0,0,0,0,0,0,0,
-10.957,0.417321,0,0,0,0,0,0,0,0,0,0,0,0,
-10.9277,0.417321,0,0,0,0,0,0,0,0,0,0,0,0,
-10.8983,0.417321,0,0,0,0,0,0,0,0,0,0,0,0,
-10.869,0.426488,0,0,0,0,0,0,0,0,0,0,0,0,
-10.8396,0.426488,0,0,0,0,0,0,0,0,0,0,0,0,
-10.8103,0.426488,0,0,0,0,0,0,0,0,0,0,0,0,
-10.781,0.426488,0,0,0,0,0,0,0,0,0,0,0,0,
-10.7516,0.426488,0,0,0,0,0,0,0,0,0,0,0,0,
-10.7223,0.426488,0,0,0,0,0,0,0,0,0,0,0,0,
-10.693,0.426488,0,0,0,0,0,0,0,0,0,0,0,0,
-10.6636,0.426488,0,0,0,0,0,0,0,0,0,0,0,0,
-10.6343,0.426488,0,0,0,0,0,0,0,0,0,0,0,0,
-10.605,0.435656,0,0,0,0,0,0,0,0,0,0,0,0,
-10.5756,0.435656,0,0,0,0,0,0,0,0,0,0,0,0,
-10.5463,0.435656,0,0,0,0,0,0,0,0,0,0,0,0,
-10.5169,0.435656,0,0,0,0,0,0,0,0,0,0,0,0,
-10.4876,0.435656,0,0,0,0,0,0,0,0,0,0,0,0,
-10.4583,0.435656,0,0,0,0,0,0,0,0,0,0,0,0,
-10.4289,0.435656,0,0,0,0,0,0,0,0,0,0,0,0,
-10.3996,0.435656,0,0,0,0,0,0,0,0,0,0,0,0,
-10.3703,0.435656,0,0,0,0,0,0,0,0,0,0,0,0,
-10.3409,0.444824,0,0,0,0,0,0,0,0,0,0,0,0,
-10.3116,0.444824,0,0,0,0,0,0,0,0,0,0,0,0,
-10.2822,0.444824,0,0,0,0,0,0,0,0,0,0,0,0,
